IONC,IONChain,https://github.com/ionchain/ionchain-wallet-android
BIRD,Birdchain,
AUX,Auxilium,https://github.com/auxiliumglobal/metamask-extension
ASAFE2,AllSafe,https://github.com/Securitybank/Allsafe2
POP,PopularCoin,https://github.com/Pop-Currency-Foundation/PopularCoin
HAND,ShowHand,https://github.com/showhand/springside4
TRCT,Tracto,https://github.com/tracto2/Tracto-ERC20
CROAT,CROAT,https://github.com/croatproject/Croat
SGN,Signals,https://github.com/signalsnetwork/token-sale-contract
EGEM,EtherGem,https://github.com/TeamEGEM/go-egem
TROLL,Trollcoin,https://github.com/TrollCoin2/TrollCoin-2.0
CAT,BlockCAT,https://github.com/BlockCatIO/token-sale
AMN,Amon,https://github.com/amontech/amon-lib
SIG,Signal Token,https://github.com/SpectivOfficial/signal-token-protocol
VGR,Voyager,
GOSS,Gossipcoin,https://github.com/g0ssipcoin/GossipCoinCore
SSS,Sharechain,https://github.com/sharechain/ShareChain
FLOT,Fire Lotto,https://github.com/firelotto/firelotto
IXC,Ixcoin,https://github.com/ixcoin/ixcoin
FUNDZ,FundFantasy,https://github.com/FundFantasy/TokenSale
TAC,Traceability Chain,https://github.com/TraceabilityChain/TAC
DFT,DraftCoin,https://github.com/btcdraft/draftcoin
CMPCO,CampusCoin,https://github.com/campuscoindev/CC
GMT,Mercury Protocol,
EVE,Devery,https://github.com/devery/devery_contracts
TCH,TigerCash,
PYLNT,Pylon Network,https://github.com/klenergy/pyloncoin
THM,Themis Chain,
PING,CryptoPing,
MASH,Masternet,https://github.com/masternetio/masternet-token
PASS,WisePass,
GCN,GCN Coin,
EMB,EmberCoin,https://github.com/EmberProject/Ember
SCOI,SprinkleCoin,
METM,MetaMorph,https://github.com/MetaMorphPro/MetaMorph-Lite
BRO,Bitradio,https://github.com/thebitradio/Bitradio
ICOS,ICOS,
ELET,Elementium token,
NOBL,NobleCoin,https://github.com/jlcurby/NobleCoin
HASH,HASH,
PARETO,Pareto Network,https://github.com/ParetoNetwork/ParetoMVP
SYC,SynchroLife,
CTT,cryptoinvest,
LALA,LALA World,
NTRN,Neutron,https://github.com/neutroncoin/neutron
PLUS1,PlusOneCoin,https://github.com/plusonecoin/plusonecoin
RLX,Relex,
LYNX,Lynx,https://github.com/doh9Xiet7weesh9va9th/lynx
SST,SuperStar,
PMNT,Paymon,https://github.com/PaymonTeam/paymon-ios
KLKS,Kalkulus,https://github.com/kalkulusteam/klks
MAO,Mao Zedong,https://github.com/mao-zedongx/mao-zedong
EXO,Exosis,https://github.com/exosiscrypto/exosis
CRC,CRYCASH,https://github.com/CRYCASH/react-static
XBP,BlitzPredict,https://github.com/blitzpredict/bp-contracts
KLN,Kolion,
DVC,Devcoin,https://github.com/devcoin/core
GLA,Gladius Token,https://github.com/gladiusio/
MCT,My Crypto Trade,https://github.com/Realbityoda/MCT
FGC,Fantasy Gold,https://github.com/FantasyGold/FantasyGold-Core
BC,Bitcurrency,https://github.com/zeded/bitcurrency
PGL,Prospectors Gold,https://github.com/ProspectorsWorld/Prospectors
QUAN,Quantis,https://github.com/QuantisDev/QuantisNet-Fork-New-Chain
SCT,Soma,https://github.com/Soma-co/soma-community-token
EQUAD,Quadrant Protocol,
XSC,Hyperspace,https://github.com/HyperspaceApp/Hyperspace
SATC,Satoshicoin,https://github.com/SatoshiCoin-Crypto/SatoshiCoin
ONG,onG.social,https://github.com/onGsocial/-
UPX,uPlexa,https://github.com/uPlexa/uplexa
TDP,TrueDeck,https://github.com/TrueDeck/TDXP
AUC,Auctus,https://github.com/AuctusProject/Alpha
ATM,ATMChain,https://github.com/ATMChain/ATMChain
ZET,Zetacoin,https://github.com/zetacoin/zetacoin
XMCC,Monoeci,https://github.com/monacocoin-net/monacoCoin-Core
ITT,Intelligent Trading Foundation,https://github.com/IntelligentTrading/core
TYPE,Typerium,https://github.com/Typerium/TYPEProtocol
EVI,Evimeria,
ACM,Actinium,https://github.com/Actinium-project/Actinium
WAB,WAB Network,https://github.com/WABnetwork/WAB
MIC,Mindexcoin,https://github.com/mindexcoin/Mindexcoin
ETHM,Ethereum Meta,https://github.com/ethermeta/EtherMeta
BTB,Bitbar,https://github.com/Crypto-Currency/BitBar
BON,Bonpay,https://github.com/bonpay/bonpay
SPX,Sp8de,https://github.com/SP8DE/smart_contract
YUKI,YUKI COIN,https://github.com/YUKIproject/token
REX,Imbrex,https://github.com/rexmls/DAO-Proposal
TELOS,Teloscoin,https://github.com/phoenixkonsole/transcendence
ARAW,ARAW Token,
1X2,1X2 Coin,https://github.com/1X2coin/1X2coin
ALT,AltEstate Token,https://github.com/AltEstate/altestate
ELY,Elysian,https://github.com/Elysian-ELY/Smart-Contract
BNN,Broker Neko Network,https://github.com/BrokerNekoNETWORK/BNNCODE
COF,CoffeeCoin,https://github.com/wavesplatform/waves-load
ARG,Argentum,https://github.com/argentumproject/argentum
TIG,Tigereum,
UCN,UChain,https://github.com/UChainNetwork/Uchain-Master
START,Startcoin,https://github.com/startcoin-project/startcoin
ADZ,Adzcoin,https://github.com/AdzCoin/adzcoin
SAT,Social Activity Token,https://github.com/spheresocial/SAT_Smart_Contract
FXP,FXPay,https://github.com/fxpayglobal/Fxpay
EVOS,EVOS,https://github.com/EVOS-DEV/EVOS-COIN
FTXT,FUTURAX,https://github.com/futuraxproject/contract
CNMC,Agricultural ecological chain,
ADI,Aditus,https://github.com/aditus/aditus-tokensale-contract
CDM,CDMCOIN,https://github.com/condominium/CondominiumCore
ALI,AiLink Token,https://github.com/ailinkofficial/ailink
GENE,Parkgene,https://github.com/PARKGENE/ERC20-SmartContract
FT,Fabric Token,
YCE,MYCE,https://github.com/myceworld/myce
UCOM,United Crypto Community,https://github.com/unitedcryptocommunity/ucom
BZX,Bitcoin Zero,
SHDW,Shadow Token,
TES,Teslacoin,https://github.com/valkircrypto/teslacoin
MEC,Megacoin,https://github.com/megacoin/megacoin
TBX,Tokenbox,https://github.com/zeriontech/tokenbox-ico-website
BYT,Bytex Token,
AXN,AXNET Token,
NTK,Netkoin,
CHL,ChallengeDAC,https://github.com/ChallengeDAC/challengedapp
ARCO,AquariusCoin,https://github.com/AquariusNetwork/ARCO
SND,SnodeCoin,https://github.com/snodeco/snode-coin
HLM,Helium Chain,https://github.com/heliumchain/helium
NKA,IncaKoin,https://github.com/NKAKoin/IncaKoin
CDN,Canada eCoin,https://github.com/ThisIsOurCoin/canadaecoin
TRXC,TronClassic,https://github.com/TronClassic-TRXC/tokenbase
NCP,Newton Coin Project,https://github.com/livenet123/Newton
BTWTY,Bit20,
GBG,Golos Gold,https://github.com/GolosChain/tolstoy
SPF,SportyCo,https://github.com/sportyfi/SportyFiSmartContracts
KAT,Katalyse,https://github.com/PinnacleOne/FYNTokens
KYD,Know Your Developer,https://github.com/kydcoin/KYD
HCASH,Hex Cash,https://github.com/HexCash/HCASH
GRWI,Growers International,https://github.com/growersintl/growers
SCRIV,SCRIV,https://github.com/ScrivNetwork/scriv
REOSC,REOSC Ecosystem,https://github.com/REOSC/reosc-web-wallet
LANA,LanaCoin,https://github.com/LanaCoin/lanacoin
STEEP,SteepCoin,https://github.com/Steepdev/SteepCoin
AMM,MicroMoney,https://github.com/micro-money/prime
EPY,Emphy,
XMG,Magi,https://github.com/magi-project/magi
ORE,Galactrum,https://github.com/galactrum/galactrum
LKN,LinkCoin Token,
UNI,Universe,https://github.com/UniverseUNI/Universe-UNI
IMGC,ImageCash,https://github.com/mceme/ImageCash
KREDS,Kreds,https://github.com/KredsBlockchain/kreds-core
RNTB,BitRent,https://github.com/bitrent/
CFUN,CFun,
DEM,Deutsche eMark,https://github.com/emarkproject/eMark
WIKI,Wiki Token,
XOV,XOVBank,
MOIN,Moin,https://github.com/MOIN/MOIN
STAK,STRAKS,https://github.com/straks/straks
SDGO,SanDeGo,
VRS,Veros,
CFT,CryptoForecast,
XCLR,ClearCoin,https://github.com/clearcoin/go-ethereum
TNS,Transcodium,https://github.com/transcodium/solidity-smart-contract
REF,RefToken,https://github.com/reftoken/ico
JUMP,Jumpcoin,https://github.com/Jumperbillijumper/jumpcoin
WRC,Worldcore,
MFC,MFCoin,https://github.com/MFrcoin/MFCoin
X12,X12 Coin,https://github.com/x12project/x12-core
COMP,Compound Coin,https://github.com/compounddev/Compound-Coin
NGOT,ngot,
MAGE,MagicCoin,
TLX,Telex,
BLCR,Blacer Coin,
TDX,Tidex Token,
ELLA,Ellaism,https://github.com/ellaism/ellaism.org
JEW,Shekel,https://github.com/shekeltechnologies/
WEB,Webchain,https://github.com/webchain-network/webchaind
WEB,Webcoin,https://github.com/webcoinico/Webcoin-Digital-Marketing-2.0
FJC,Fujicoin,https://github.com/fujicoin/fujicoin
HQT,HyperQuant,https://github.com/hyperquant-platform/bibox-roundtrip-metrica
XJO,Joulecoin,https://github.com/joulecoin/joulecoin
SUR,Suretly,https://github.com/SURETLY/JAVA-SDK
CARE,CareX Blockchain Platform,https://github.com/scottlinehealthcare/CareX-Smartcontract
STU,bitJob,https://github.com/bitjobteam/pilot
2GO,CoinToGo,https://github.com/cointogo/coin2goproject
GIM,Gimli,https://github.com/thegimliproject/GimliToken
ELIX,Elixir,https://github.com/elixirToken/etherwallet
ELIX,Elixir,https://github.com/elixirToken/etherwallet
LOCI,LOCIcoin,
SUNC,Sunchain,
FST,1irstcoin,
TRUST,TrustPlus,https://github.com/TrustPlus/TrustPlus
KOD,KODcoin,https://github.com/kodcoin/kodcoin
BEN,BitCoen,https://github.com/BitCoen/BitCoenWallet
XTRI,Triton,
XSM,Spectrum Cash,https://github.com/Spectrumcash/Spectrum-Coin
DPP,Digital Assets Power Play,https://github.com/DAPowerPlay/typescript-streaming-client
NYAN,Nyancoin,https://github.com/Nyancoins/nyancoin-client
INSN,INSaNe,https://github.com/CryptoCoderz/INSN
1SG,1SG,
MKT,MarketCash,https://github.com/MarketCashME/marketcash
BTDX,Bitcloud,https://github.com/LIMXTEC/Bitcloud
CPLO,Cpollo,https://github.com/Cpollo/App
SLG,Sterlingcoin,https://github.com/Sterlingcoin/Sterlingcoin-1.5.1.1-Lite-Edition-Linux-Source
GALI,Galilel,https://github.com/Galilel-Project/galilel
MEDIBIT,MEDIBIT,
SKIN,SkinCoin,https://github.com/Steamtradenet/smart-contract
Q2C,Qubitcoin,https://github.com/willowrose/QubitCoin
TCASH,TCASH,https://github.com/EtherFlyer/token-profile
PR,Prototanium,https://github.com/Prototanium/Pr
PIGGY,Piggycoin,https://github.com/piggycoin/newpiggycoin
HODL,HOdlcoin,https://github.com/HOdlcoin/HOdlcoin
WOW,Wownero,https://github.com/wownero/wownero
TRBO,TurboStake,https://github.com/TurboStake/TurboStake
CHESS,ChessCoin,https://github.com/coinforchess/chesscoin
XGOX,XGOX,https://github.com/bumbacoin/xgox
OPAL,Opal,https://github.com/OpalCoin/OpalCoin
FORK,Forkcoin,https://github.com/fcoindev/fcoin
BOUTS,BoutsPro,https://github.com/Bouts-Pro/crowdsale
COU,Couchain,
KWH,KwhCoin,https://github.com/gobitfly/erc20-explorer
EZY,EAZY Community Node,https://github.com/EAZYCommunityNode/eazynode
TRUMP,Trumpcoin,https://github.com/TRUMPCOIN/TRUMP
MMO,MMOCoin,https://github.com/MMO-Coin/mmocoin
BTI,Bitcoin Instant,
AIX,Aigang,https://github.com/AigangNetwork/aigang-contracts
TRK,Truckcoin,https://github.com/noise23/Truckcoin
BYC,Bytecent,
ECT,SuperEdge,https://github.com/Superedgeinfo/
PIPL,PiplCoin,
SHB,SkyHub,https://github.com/SkyHuBs/skyhub
PLAN,Plancoin,https://github.com/plancoin/wallet
NETKO,Netko,https://github.com/netkotech/netko
WGO,WavesGo,
DTRC,Datarius Credit,
EMD,Emerald Crypto,https://github.com/crypto-currency/Emerald
ELTCOIN,Eltcoin,https://github.com/ELTCOIN/smart_contracts
XUEZ,Xuez Coin,https://github.com/XUEZ/XUEZ
DXO,Dextro,https://github.com/dextrocoin/dextro
PUT,PutinCoin,
LOBS,LOBSTEX Coin,https://github.com/avymantech/lobstex
GENX,Genesis Network,https://github.com/genesisofficial/genesis
LUC,Level-Up Coin,https://github.com/Play2Live/blockchain
WELL,WELL,https://github.com/joinwell/factom
ARC,ArcticCoin,https://github.com/ArcticCore/arcticcoin
HB,HeartBout,https://github.com/heartbout/SmartContract
OCTC,OCTCOIN,
DAN,Daneel,https://github.com/project-daneel/
SWIPP,Swipp,https://github.com/teamswipp/swippcore
FND,FundRequest,https://github.com/FundRequest/platform
A,Alpha Token,
WILD,Wild Crypto,https://github.com/WildCryptoICO/Wild-Crypto-Token
SFCP,SF Capital,https://github.com/sfcapitalteamwork/cpp-ethereum
BTK,BitcoinToken,https://github.com/bitcoin-token/BitcoinToken
BITS,Bitstar,https://github.com/bitstar/bitstar
ZEST,Zest,https://github.com/ZestFoundation/ZestCoin
BANK,Bank Coin,
BTA,Bata,https://github.com/BTA-BATA/Bataoshi
CRAVE,Crave,https://github.com/Crave-Project/Crave-NG
TALK,BTCtalkcoin,https://github.com/BCCproject/BTCtalkcoin
ECASH,Ethereum Cash,https://github.com/ethereumcashdev/ethereumcash
PAK,Pakcoin,https://github.com/Pakcoin-project/pakcoin
NER,Nerves,https://github.com/NerFoundation/stake
HUZU,HUZU,https://github.com/HUZU-Project/HUZU
LPK,Kripton,https://github.com/lpkripton/ICO
HLIX,Helix,https://github.com/ProjectHelixCoin/helix
IC,Ignition,https://github.com/ignitioncoin/ignitioncoin
EXCC,ExchangeCoin,https://github.com/EXCCoin/excc-wallet
XDNA,XDNA,https://github.com/XDNA-Core/XDNA
TOPB,TOPBTC Token,
CPA,CryptoPayAfrica,https://github.com/devafrica/CpaPay
BCO,BananaCoin,https://github.com/banana-coin/website
GZRO,Gravity,https://github.com/GZR0/GRZ0
KZC,Kzcash,https://github.com/kzcashteam/kzcash
WOMEN,WomenCoin,https://github.com/womencoin/womencoin
ABS,Absolute,https://github.com/absolute-community/absolute
PKG,PKG Token,https://github.com/pokemongopkg/contract
DAKU,Dakuce,
ONZ,ONZ Coin,https://github.com/OnzCoin/onz
NOX,NITRO,https://github.com/nitrotoken/nitro-crowdsale
MEDIC,Medic Coin,https://github.com/MEDICCOIN/MedicCoin
SSX,StakeShare,https://github.com/stakeshare-core/stakeshare
SICA,SignatureChain,https://github.com/sicadev/sica
LNC,Blocklancer,https://github.com/BlocklancerOrg/Blocklancer-Contracts
BECN,Beacon,https://github.com/beaconcrypto/beacon
FRD,Farad,https://github.com/VirtueFintech/FaradCryptoken
KNT,Kora Network,https://github.com/KoraNetwork/token_sale_frontend
YTC,Yibitcoin,https://github.com/yibitcoin/yibitcoin
KOLIN,Kolin,https://github.com/Kolinplatform/Kolin-Private
WSP,Wispr,
GGC,GramGold Coin,
EBET,EthBet,https://github.com/Ethbet/ethbet
BSTN,BitStation,
SPRKL,Sparkle,
KNDC,KanadeCoin,https://github.com/KanadeCoin/kanadecoin
LINX,Linx,https://github.com/linX-project/linX
CCN,Custom contract network,https://github.com/ccndevelopers/CCN-Token
RUPX,Rupaya,https://github.com/rupaya-project/rupx
BLOC,Bloc.Money,https://github.com/furiousteam/BLOC
XBRC,BitRewards,https://github.com/BitRewardsCoin/BitRewards
BND,Blocknode,https://github.com/blocknodetech/blocknode
CIF,Crypto Improvement Fund,https://github.com/jumpa1/HT2500
SAKE,SAKECOIN,
SWING,Swing,https://github.com/SwingCoin/Swing
IRD,Iridium,https://github.com/iridiumdev/iridium
XPAT,Pangea Arbitration Token (Bitnation),https://github.com/Bit-Nation/BITNATION-Pangea-mobile
EPIC,Epic,https://github.com/epiccoinio/Epic
XQN,Quotient,https://github.com/CedricProfit/Quotient
TVND,TrueVND,
JC,Jesus Coin,https://github.com/jesusico/jesuscoin
ACE,ACE,https://github.com/token-stars/ace-token
MSP,Mothership,https://github.com/mothership-ec/mothership
JOT,Jury.Online Token,https://github.com/juryonline/contracts
CRYPT,CryptCoin,https://github.com/cryptcointeam/cryptcoin
CCN,Cannacoin,https://github.com/Cannacoin-Project/Cannacoin
TNJ,TrocaNinja,https://github.com/trocaninja/trocaninja
CRB,Creditbit,https://github.com/creditbit/creditbit
BGC,Bagcoin,https://github.com/bagcoin/bagcoin3
ACED,Aced,https://github.com/Acedcoin/AceD
OASIS,OASIS,https://github.com/OasisCoinTeam/Oasis
GLT,GlobalToken,https://github.com/globaltoken/globaltoken
SBIT,Stackbit,https://github.com/stackbitcoin/stack1
BUL,Bulleon,
ORM,ORIUM,https://github.com/OriumOfficial/token-profile
SLOTH,SlothCoin,https://github.com/oldambtster/Slothcoin
BCF,Bitcoin Fast,https://github.com/Crypto-Currency/bitcoinfast
TOKC,TOKYO,https://github.com/tokyocoindev/tokyocoinsrc
SUPER,SuperCoin,
ETGP,Ethereum Gold Project,https://github.com/EthereumGoldETG/ETGP
VIU,Viuly,https://github.com/viuly/VIU
LCP,Litecoin Plus,https://github.com/Crypto-Currency/litecoinplus
CDC,Commerce Data Connection,https://github.com/cdcchain/cdc-core
MANGA,MangaCoin,https://github.com/mangacoinproject/mangacoin
ZINC,ZINC,https://github.com/zincwork/Token
NCC,NeedsCoin,https://github.com/NeedsCoinProject/TokenContract
BWS,Bitcoin W Spectrum,https://github.com/bitcoinwspectrum/BWS-POS
BRAZ,Brazio,https://github.com/BrazioProject/Brazio
SCC,Stakecube,https://github.com/stakecube/stakecube
CRCO,CryptradeCoin,https://github.com/cryptrade-project/cryptradecoin-core
TRI,Triangles,https://github.com/wurstgelee/triangles
LESS,LORDLESS,https://github.com/lordlessio/game-contracts
ACR,Acreage Coin,https://github.com/AcreageCoin/acreage
DOR,Dorado,https://github.com/@doradoico/latest
TIT,TittieCoin,https://github.com/tittiecoin/tittiecoin-2-0
VIVID,Vivid Coin,https://github.com/vividplatform/vividcoin
KOBO,Kobocoin,https://github.com/kobocoin/Kobocoin
ENGT,Engagement Token,
SLOPPS,SLOPPS,
BITS,Bitcoinus,https://github.com/Bitcoinus/BITS-Smart-Contract
QUOT,Quotation Coin,
IG,IGToken,https://github.com/IgniteIGT/token-profile
SMC,Smartcoin,https://github.com/psionin/smartcoin
ZEUS,ZeusNetwork,https://github.com/ZEUS-coin/wallet
DIN,Dinero,https://github.com/dinerocoin/copay-dinero
HERB,Herbalist Token,
IMPL,Impleum,https://github.com/impleum/ImpleumBitcoinFullNode
TDS,TokenDesk,
WIZ,CrowdWiz,https://github.com/CrowdWiz-io/WIZ
BEVERAGE,BEVERAGE,
XUN,UltraNote,https://github.com/xun-project/UltraNote
BQ,bitqy,
ASA,Asura,
BBT,BitBoost,https://github.com/Bitboost/-
CATO,CatoCoin,https://github.com/CatoCoin/CatoCoin
PASL,Pascal Lite,https://github.com/PascalLite/wallet
SOL,Sola Token,
WAGE,Digiwage,https://github.com/digiwage/digiwage
EQLI,Equaliser,https://github.com/EqualiserCoinProject/EQL-general
EBKC,Ekkoblock,
PPO,PICPOTO,https://github.com/picpoto/picpotocoin
BRIX,BrixCoin,https://github.com/awsafrica/brixcoin6.0
MIX,MIX,https://github.com/mix-blockchain/mix-website
BBK,BitBlocks,https://github.com/BitBlocksProject/BitBlocks
MXT,MarteXcoin,https://github.com/martexcoin/martexcoin
CAN,CanYaCoin,https://github.com/CanYaCoinSale/SmartContract
OTN,Open Trading Network,https://github.com/OpenTradingNetworkFoundation/otn-token
AREPA,Arepacoin,https://github.com/ElpidioMC/Arepacoin
ORI,Origami Network,https://github.com/origamiMP/OrigamiTokenSale
AEG,Aegeus,https://github.com/AegeusCoin/aegeus
SNRG,Synergy,https://github.com/synergy/synergy
IDG,Indigen,https://github.com/indigencoin/indigen
BTCRED,Bitcoin Red,
VIKKY,VikkyToken,https://github.com/vikkyteam/vikkyico
BUNNY,BunnyToken,https://github.com/BunnyToken/smartcontracts
EMPR,empowr Coin,
WTT,Giga Watt Token,
RGS,RusGas,https://github.com/RusGas/rusgas
DELTA,DeltaChain,
TEAM,TEAM,https://github.com/tokenstars/SolidityAuction
PHON,Phonecoin,https://github.com/phonecoin-PHON/PhoneCoinCore
APR,APR Coin,
DACHX,DACH Coin,https://github.com/dachcoin/dachcoin
XORN,XORN,https://github.com/XORNcore/XORN
XAR,XaruCoin,
DGS,Dragonglass,https://github.com/dragonglasscom/smart-contracts
JIN,Jin Coin,https://github.com/JinCoin/Jin-Coin-source
DEAL,IdealCash,https://github.com/flokisatoshi/IdealCash-DEAL
XGCS,xGalaxy,https://github.com/officialXGalaxy/XGalaxy
IQ,IQ.cash,https://github.com/IQ-Cash/mn_install
PATS,PatexShares,https://github.com/c-patex/patexshares
QNO,QYNO,https://github.com/qyno/qynocoin
ATH,Atheios,https://github.com/atheioschain/ATHMask
ARQ,ArQmA,https://github.com/arqma/arqma
BSM,Bitsum,https://github.com/BitsumFoundation/bitsum_pool
SONIQ,Soniq,https://github.com/soniqproject/smart-contracts
CANDY,UnicornGo Candy,https://github.com/CandyUnicornGO/Smart-contracts
XVP,Virtacoinplus,https://github.com/virtacoinplus/virtacoinplus
NEET,Neetcoin,https://github.com/NEETCOINTeam/NEETCOIN
DGC,Digitalcoin,https://github.com/DGCDev/digitalcoin
MANO,Mano Coin,
MTC,Marinecoin,https://github.com/maritimecoin/marinecoin
AMS,AmsterdamCoin,https://github.com/CoinProjects/AmsterdamCoin
KIT,Kittoken,
SPERO,SperoCoin,https://github.com/DigitalCoin1/DigitalCoinBRL
BTR,Bitether,https://github.com/bitetherbtr/Bitether
PURK,Purk,https://github.com/purkproject/purk
MFTU,Mainstream For The Underground,
PRX,ProxyNode,https://github.com/ProxyNode/proxynode
G3N,G3N,https://github.com/GenStakeTeam/genstake
NRP,Neural Protocol,https://github.com/neuralprotocol/NRPSmartContract
XCO,X-Coin,https://github.com/jimblasko/xcoin
SGR,Sugar Exchange,
SWC,SwisscoinCash,https://github.com/SwisscoinTM/SwisscoinNode
YTN,YENTEN,https://github.com/yentencoin/yenten
CPL,CoinPlace,https://github.com/bearchik/CoinPlace-smart-contact
GRMD,GreenMed,https://github.com/GreenMed/Token
CIV,Civitas,https://github.com/eastcoastcrypto/Civitas
STM,Streamity,https://github.com/streamity/stm-smartcontract
BERN,BERNcash,https://github.com/BERNiecoin/BERNcash
SUCR,Sucre,https://github.com/sucremoneda/SucreCore
OHMC,Ohmcoin,https://github.com/theohmproject/ohmcoin
RLT,RouletteToken,https://github.com/Smartroulette/SmartContract
MTRC,ModulTrade,https://github.com/ModulTrade/contracts
USX,Unified Society,https://github.com/owner232/USDEX
ROTO,Roto,https://github.com/RotoHive/contracts
FROST,Bifrost,https://github.com/bifrost-actual/bifrost-coin
ITL,Italian Lira,
ONIX,Onix Coin,https://github.com/onix-project/onixcoin
ONX,Onix,https://github.com/tubezcan/onixcoin
BOLI,Bolivarcoin,https://github.com/bolivarcoin/bolivarcoin
OCL,Oceanlab,https://github.com/iuryt/OceanLab
PIRATE,PirateCash,https://github.com/piratecash/piratecash
TRAID,Traid,https://github.com/TraidPlatform/traidcoin
BTCN,BitcoiNote,https://github.com/Bitcoinote/Bitcoinote-Core
IFT,InvestFeed,https://github.com/investfeed-corp/feed-token-sale
SIERRA,Sierracoin,https://github.com/sierracoin-foundation/sierra
WOKE,WOKEcash,https://github.com/ulandort/WOKEcash
BLAST,BLAST,https://github.com/blastdev/blast-core
B2N,Bitcoin2network,https://github.com/b2n-project/bitcoin2network
SLT,SLT,https://github.com/sltpos/SLT
MARKS,Bitmark,https://github.com/project-bitmark/bitmark
NBX,NibbleClassic,https://github.com/NibbleClassic/NibbleClassic-Linux-CLI
FEX,FIDEX Exchange,https://github.com/fidexexchange/smartcontract
CARE,Carebit,https://github.com/carebitcoin/carebitcoin
XAX,ARTAX,https://github.com/artaxcommittee/Artax
XBL,Billionaire Token,https://github.com/billionairetoken/TokenCore
IMP,Ether Kingdoms Token,https://github.com/imptoken/contracts
SPDR,SpiderVPS,
SPEC,SpectrumNetwork,https://github.com/SpectrumNetwork/SpectrumNetwork_Wallet
TMB,TemboCoin,https://github.com/TemboTMB/multisigwallet
HTH,Help The Homeless Coin,https://github.com/HTHcoin/HTH
CASH,Cashcoin,https://github.com/cryptocashnow/cash
SKC,Skeincoin,https://github.com/skeincoin/skeincoin
SNO,savenode,https://github.com/savenode/SaveNodeCore
PSC,PrimeStone,https://github.com/Primestonecoin/PrimeStone
EVIL,Evil Coin,https://github.com/coins4lunch/EvilCoin
DRM,Dreamcoin,https://github.com/tsosunov/Dreamcoin
SDUSD,SDUSD,
MNPR,MNPRO,
DTC,Datacoin,https://github.com/gjhiggins/datacoin
AHT,Bowhead Health,
ATS,Authorship,
MCI,Musiconomi,https://github.com/Musiconomi/-
TIC,Thingschain,https://github.com/TICnetwork/TIC-token
CCT,Crystal Clear,https://github.com/CrystalClearS/SmartContracts
CRP,Cranepay,
GRX,GOLD Reward Token,https://github.com/goldreward/grx-token
ICOO,OpenLedger,
SCSX,Secure Cash,
GST,Game Stars,https://github.com/gamestarstoken/contract
DFS,Digital Fantasy Sports,
CJT,ConnectJob,https://github.com/eclips16/CJToken
TOTO,Tourist Token,https://github.com/globaltouristteam/smartcontract
CTL,Citadel,https://github.com/cntemple/Citadel
NZL,Zealium,https://github.com/zealiumcoin/Zealium
LBTC,LiteBitcoin,https://github.com/litebitcoins/litebitcoin
PURE,Purealt,https://github.com/puredev321/pure
TKA,Tokia,https://github.com/tokiateam/SmartContract
QWC,Qwertycoin,https://github.com/qwertycoin-org/qwertycoin
DATP,Decentralized Asset Trading Platform,https://github.com/datpdev/erc20token
CNCT,Connect,https://github.com/Connecttoken/Connect
300,300 Token,
INFO,INFOCoin,https://github.com/TheCryptoChat/INFO
HNDC,HondaisCoin,https://github.com/HondaisCoin/HNDC
BIH,BitHostCoin,https://github.com/BitHostCoin/BitHost
ARION,Arion,https://github.com/arioncoin/arioncoin
TOK,Tokok,
IZC,IZEMCASH,
IRL,IrishCoin,https://github.com/IrishCoinProject/IrishCoin
CCO,Ccore,https://github.com/ccore/ccore
J,Joincoin,https://github.com/joincoin/joincoin
BLC,Blakecoin,https://github.com/BlueDragon747/Blakecoin
XSTC,Safetradecoin,https://github.com/cryptominers-online/SafeTradeCoin
QUIN,QUINADS,https://github.com/quinads/contract
SHL,Oyster Shell,https://github.com/oysterprotocol/webinterface
EPC,ExperienceCoin,https://github.com/experiencecoin/experiencecoin
GAP,Gapcoin,https://github.com/gapcoin/gapcoin
EPLUS,Epluscoin,
SGP,SGPay,https://github.com/sgpay/SGPay-Token
QVT,Qvolta,https://github.com/qvolta/qvolta-contract
VDL,Vidulum,https://github.com/vidulum/vidulum
DGPT,DigiPulse,https://github.com/digipulseio/dgpt-node
MESG,MESG,
ICHX,IceChain,https://github.com/icechain/KYCandLOTTERY
MNE,Minereum,https://github.com/minereum/Minereum
RIK,Rik Coin,
GET,Themis Network,https://github.com/themis-network/go-themis
RPI,RPICoin,https://github.com/rpicoin/rpicore
GPTC,GPTCash,
SOUL,CryptoSoul,
VLU,Valuto,https://github.com/valuto/valuto
VOCO,Provoco,https://github.com/provocome/Provoco
GRPH,Graphcoin,https://github.com/Graphcoin/source
SHEL,shelterDAO,https://github.com/shelterdao/shelterdao
FURT,furtcoin,
BIT,BitMoney,https://github.com/CryptVenture/BitMoneyV2
OLMP,Olympic Coin,https://github.com/OlympicCoinTeam/OlympicCoin
ELLI,Elliotcoin,https://github.com/elliotproject/elli
TIT,Titcoin,https://github.com/titcoin/titcoin
AIQ,Artiqox,https://github.com/artiqox/artiqox
PDG,Private DataGram,
FLX,Flexwork,
CACH,Cachecoin,https://github.com/DeffM/CACHeCoin
PRJ,Project Coin,https://github.com/projectcoincore/ProjectCoin
FDR,French Digital Reserve,https://github.com/FrenchDigitalReserve/FDReserver130
MON,Bitcoin Monster,https://github.com/Bitcoin-Monster/BTCMonster
